description,price,rating,review_count,url
"Laptop Stand for Desk Computer Stand - Ergonomic Adjustable Aluminum Laptop Riser Holder, Compatible with MacBook Air/Pro Dell HP ASUS and More 10""-16"" Notebooks, Aluminum Silver",24,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_1?ie=UTF8&adId=A04429523NYD65JMR4EYU&url=%2FLaptop-Stand-Desk-Computer-Adjustable%2Fdp%2FB08VJCJBK2%2Fref%3Dsr_1_277_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577715%26sr%3D8-277-spons%26psc%3D1&qualifier=1619577715&id=2306886806086470&widgetName=sp_btf
"Metal Laptop Stand, rotatable Laptop Lifting Plate 360° Rotating Aluminum Alloy Computer Desktop Stand, Compatible with MacBook Pro/Air, Dell HP and Other 10""-17.3"" laptops",29,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_1?ie=UTF8&adId=A02500602KG5R9MOMU404&url=%2FLaptop-Stand-rotatable-Rotating-Compatible%2Fdp%2FB08SJ2DTF5%2Fref%3Dsr_1_278_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577715%26sr%3D8-278-spons%26psc%3D1&qualifier=1619577715&id=2306886806086470&widgetName=sp_btf
"1080P HD Projector, WiFi Projector Bluetooth Projector, FANGOR 230"" Portable Movie Projector with Tripod, Home Theater Video Projector Compatible with TV Stick, HDMI, VGA, USB, Laptop, iOS & Android",189,4.4 out of 5 stars,"3,814",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_1?ie=UTF8&adId=A03945633EAI3BFCKQGNU&url=%2FProjector-Bluetooth-Compatible-PowerPoint-Presentation%2Fdp%2FB07ZNSPZWX%2Fref%3Dsr_1_273_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577724%26sr%3D8-273-spons%26psc%3D1%26smid%3DANEIO7C9LDCRC&qualifier=1619577724&id=7412370841005397&widgetName=sp_atf_next
"Laptop Docking Station,ORIFA 12 in 1 Triple Display Dual HDMI 4K USB C Hub for Mac & Windows System,Thounderbolt 3 Port Device(2HDMI VGA PD3.0 SD TF Card Reader Gigabit Ethernet 3USB 3.0 Ports)",49,4.2 out of 5 stars,303,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_1?ie=UTF8&adId=A028133226ZJWAZTZ0NW0&url=%2FDocking-Station-ORIFA-Thounderbolt-Ethernet%2Fdp%2FB08CGLQ1WX%2Fref%3Dsr_1_274_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577724%26sr%3D8-274-spons%26psc%3D1&qualifier=1619577724&id=7412370841005397&widgetName=sp_atf_next
"Dell Latitude 5510 15.6"" Notebook - Full HD - 1920 x 1080 - Core i5 i5-10210U 10th Gen 1.6GHz Quad-core (4 Core) - 8GB RAM - 256GB SSD","1,149",5.0 out of 5 stars,1,https://www.amazon.com/Dell-Latitude-5510-15-6-Notebook/dp/B08B9T6Y8V/ref=sr_1_275?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-275
"Dell Latitude E7240 12.5in Business Laptop, Intel Core i5-4300U, 8GB DDR3L RAM, 256GB SSD, Windows 10 Professional (Renewed)",319,4.0 out of 5 stars,78,https://www.amazon.com/Dell-Latitude-Business-i5-4300U-Professional/dp/B074VCWBH5/ref=sr_1_276?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-276
"Dell Latitude 5480 Laptop, 14 Inch HD Anti-Glare Non-Touch Display, Intel Core 7th Generation i5-7300U, 8 GB DDR4, 256 GB SSD, Windows 10 Pro (Renewed)",398,4.3 out of 5 stars,7,https://www.amazon.com/Dell-Anti-Glare-Non-Touch-Generation-Refurbished/dp/B072F653PJ/ref=sr_1_277?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-277
"2021 Dell Inspiron 15 3000 15.6"" HD Laptop, Intel Celeron 4205U Processor, 4GB Memory, 128GB SSD, HDMI, Intel UHD Graphics, WiFi, Windows 10, Black, W/ IFT Accessories",398,,,https://www.amazon.com/Dell-Inspiron-Processor-Graphics-Accessories/dp/B08WYSVQ6B/ref=sr_1_280?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-280
"Dell Inspiron 3195 Flagship 11.6-inch 2-in-1 HD LED Touchscreen Laptop, AMD A9-9420e 2.6GHz, 4GB DDR4, 128GB SSD, AMD Radeon R5, MicroSD Card Reader, MaxxAudio, Bluetooth, Windows 10 Home in S Mode",349,4.1 out of 5 stars,5,https://www.amazon.com/Dell-3195-11-6-inch-Touchscreen-MaxxAudio/dp/B07XSKH5FN/ref=sr_1_281?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-281
"Dell PRM7710-4584 Precision 7710 Mobile Laptop, 17.3in FHD, Intel Xeon E3-1505M v5, 32GB DDR4, 512GB Solid State Drive, Windows 10 Pro (Renewed)","1,499",,,https://www.amazon.com/Dell-PRM7710-4584-Precision-E3-1505M-Windows/dp/B07KVPNPCV/ref=sr_1_282?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-282
"Used Good Notebook E5470 Business Laptop 14-inch, Intel Core i5-6300U, 8GB DDR3L RAM, 256GB SSD, Windows 10",365,5.0 out of 5 stars,2,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A0974050133K012H7X0LH&url=%2FNotebook-Business-14-inch-i5-6300U-Windows%2Fdp%2FB08Q38V246%2Fref%3Dsr_1_283_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577724%26sr%3D8-283-spons%26psc%3D1&qualifier=1619577724&id=7412370841005397&widgetName=sp_mtf
180W 19.5V 9.23A 74X5J JVF3V Adapter for Dell Alienware 15 R1 R2; Inspiron One 2350 2320;Inspiron 15 7000 Series (7577); Precision 7510 7520 7530 7710 M4600 M4700 M4800 Laptop AC Adapter Power Supply,46,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A09641451DOPAN5LTXFDO&url=%2FAdapter-Alienware-Inspiron-Precision-Laptop%2Fdp%2FB08P1ZRN51%2Fref%3Dsr_1_284_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577724%26sr%3D8-284-spons%26psc%3D1&qualifier=1619577724&id=7412370841005397&widgetName=sp_mtf
2021 Flagship Dell Inspiron 15 5000 Laptop Computer 15.6” Full HD Display AMD Hexa-Core Ryzen 5 4500U(Beat i7-10710U) 16GB DDR4 256GB SSD Backlit Fingerprint WiFi HDMI USB-C Webcam Win 10,684,,,https://www.amazon.com/Dell-Inspiron-15-5000-Fingerprint/dp/B08V147B42/ref=sr_1_285?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-285
"Dell High Performance Business Laptop PC 15.6"" FHD LED-Backlit Display Intel i7-8550U Processor 16GB DDR4 RAM 1TB HDD+128GB SSD DVD-RW HDMI Webcam Bluetooth Windows 10","1,499",4.0 out of 5 stars,41,https://www.amazon.com/Performance-Business-LED-Backlit-Processor-Bluetooth/dp/B07BKSCD4Q/ref=sr_1_288?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-288
"Dell XPS 13 9300 Laptop, 13.4"" UHD+ (3840 x 2400) Touchscreen, Intel Core 10th Gen i7-1065G7, 32GB LPRAMX, 1TB Class 35 SSD, Windows 10 Pro (Renewed)","1,569",4.0 out of 5 stars,6,https://www.amazon.com/Dell-XPS-13-9300-Touchscreen/dp/B08BN1ZMDC/ref=sr_1_289?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-289
"2021 11.6 inch Laptop, HD Display, Intel 64-bit Quad-core celeron_j3455 Processor, 8GB RAM, 128GB M.2 SSD, scalable 256GB M.2 SSD Solid State Drive, 5000mAh high Battery Life, Windows 10 Pro",298,3.4 out of 5 stars,7,https://www.amazon.com/Display-Quad-core-celeron_j3455-Processor-scalable/dp/B08RXR363N/ref=sr_1_291?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-291
"Dell - Inspiron 15.6"" Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Black",512,3.9 out of 5 stars,262,https://www.amazon.com/Dell-Inspiron-Laptop-Intel-Memory/dp/B078YD9V3X/ref=sr_1_292?dchild=1&keywords=dell+laptop&qid=1619577724&sr=8-292
65W 19.5V 3.34A AC Adapter for Dell inspiron 15 3521 3537 3531 14 3421 5421 14R 5437 5421 17 3721 5748 N5110 N5010 N7110 N7010 Power Supply Cord,10,4.6 out of 5 stars,12,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A007076131TBW08AGK08Q&url=%2F19-5V-3-34A-Adapter-inspiron-Supply%2Fdp%2FB08DHQGTGP%2Fref%3Dsr_1_293_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577724%26sr%3D8-293-spons%26psc%3D1&qualifier=1619577724&id=7412370841005397&widgetName=sp_btf
"JARLINK Adjustable Laptop Stand, Ergonomic Laptop Holder Riser with Heat-Vent, Compatible with MacBook Air Pro/Dell XPS/HP (up to 15.6 inches), Black",20,4.6 out of 5 stars,11,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A04068452WYHJR2BVHB1F&url=%2FJARLINK-Adjustable-Ergonomic-Heat-Vent-Compatible%2Fdp%2FB08L9772ZT%2Fref%3Dsr_1_294_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577724%26sr%3D8-294-spons%26psc%3D1&qualifier=1619577724&id=7412370841005397&widgetName=sp_btf
"Dell XPS 13 (9310), 13.4 inch UHD+ Touch Laptop - 11th Gen Intel Core i7-1185G7, 16GB 4267MHz LPDDR4x RAM, 1TB SSD, Iris Xe Graphics, Windows 10 Pro - Platinum Silver with Black Palmrest","1,799",,,https://www.amazon.com/Dell-13-4-inch-Touch-Laptop/dp/B08W27T96Q/ref=sr_1_289?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-289
"Dell Latitude 5410 Laptop - 14"" FHD WVA Display - 1.8 GHz Intel Core i7-10610U Quad-Core - 256GB SSD - 8GB - Windows 10 pro",995,4.0 out of 5 stars,1,https://www.amazon.com/Dell-Latitude-5400-Laptop-ProSupport/dp/B07SXTCGZP/ref=sr_1_290?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-290
Dell Latitude UltraBook E7470 14 inch Full HD (1920x1080) Screen Laptop Intel Core i7 6th gen 6600U @3.4GHz 8GB DDR4 RAM 512GB SSD Windows 10 Pro WiFi HDMI BT(Renewed),569,,,https://www.amazon.com/Dell-Latitude-UltraBook-E7470-1920x1080/dp/B08ZJNX11M/ref=sr_1_293?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-293
"Dell Latitude 3340 13.3"" Laptop, Intel Core i3, 4GB RAM, 500GB HDD, Win10 Home (Renewed)",259,4.0 out of 5 stars,272,https://www.amazon.com/Dell-Latitude-3340-Laptop-Renewed/dp/B07WX1ZJ6W/ref=sr_1_294?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-294
"Dell XPS 7390 Laptop, 13.3"" 4K UHD (3840x2160) Touchscreen, Intel Core 10th Gen i7-10710U, 16GB RAM, 512 GB SSD, Windows 10 (Renewed)","1,299",5.0 out of 5 stars,1,https://www.amazon.com/Dell-XPS-7390-3840x2160-Touchscreen/dp/B087YYY4RZ/ref=sr_1_295?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-295
"Dell Inspiron 15 2021 Premium 15.6"" HD Laptop Notebook Computer, 2 Core Intel Celeron 4205U 1.8GHz, 8GB RAM, 256GB SSD, No DVD, Webcam, Bluetooth, Wi-Fi, HDMI, Windows 10 S, ROKC HDMI Cable",529,,,https://www.amazon.com/Dell-Inspiron-Notebook-Computer-Bluetooth/dp/B08VVZ2KLH/ref=sr_1_297?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-297
Dell Latitude 5420 I7 11-1185 G7,"1,499",,,https://www.amazon.com/Dell-Latitude-5420-I7-11-1185/dp/B08TLZQ124/ref=sr_1_298?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-298
"Dell Vostro 3500 Laptop, 15.6"" FHD (1920 x 1080) Non-Touch, Intel Core 11th Gen i5-1135G7, 8GB RAM, 256GB SSD, Webcam, Windows 10 Pro (Renewed)",709,,,https://www.amazon.com/Dell-Vostro-3500-Non-Touch-i5-1135G7/dp/B0927VC571/ref=sr_1_299?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-299
"Dell Latitude 7480 FHD (1920x1080) Ultrabook Business Laptop Notebook (Intel Core i7-7600U, 16GB Ram, 512GB Solid State SSD, HDMI, Camera, WiFi, Thunderbolt 3) Win 10 Pro (Renewed)",550,3.9 out of 5 stars,30,https://www.amazon.com/Dell-Latitude-7480-Thunderbolt-Refurbished/dp/B077X4881T/ref=sr_1_300?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-300
"Dell Latitude 5510 15.6"" Notebook - Full HD - 1920 x 1080 - Core i5 i5-10310U 10th Gen 1.7GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","1,649",,,https://www.amazon.com/Dell-Latitude-5510-15-6-Notebook/dp/B08B9NL1KN/ref=sr_1_301?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-301
"Dell G5 15 Gaming Laptop (Windows 10 Home, 9th Gen Intel Core i7-9750H, NVIDIA GTX 1650, 15.6"" FHD LCD Screen, 256GB SSD and 1TB SATA, 16 GB RAM) G5590-7679BLK-PUS","1,112",4.5 out of 5 stars,266,https://www.amazon.com/Dell-Gaming-Windows-i7-9750H-G5590-7679BLK-PUS/dp/B07R7XCZD7/ref=sr_1_302?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-302
"Dell XPS 13 9380, 13.3"" 4K UHD (3840X2160) Multi-Touch IPS Display, Intel Core i7-8565U, 512GB SSD, 16GB RAM, Fingerprint Reader, Silver (Renewed)","1,375",4.4 out of 5 stars,24,https://www.amazon.com/Dell-9380-3840X2160-Multi-Touch-Fingerprint/dp/B082CB5WQS/ref=sr_1_304?dchild=1&keywords=dell+laptop&qid=1619577734&sr=8-304
New 65W USB C AC Charger Fit for Lenovo X270 X280 A485 R480 T480 T480s T570 T580 E480 E485 E580 E490 L380 L480 L580 L380 P51s P52s TP25 Laptop Supply,23,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_1?ie=UTF8&adId=A09153621R5XSO73TZGHS&url=%2FAdapter-Laptop-Charger-Lenovo-ThinkPad%2Fdp%2FB086WGN4VX%2Fref%3Dsr_1_305_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577743%26sr%3D8-305-spons%26psc%3D1&qualifier=1619577743&id=4874977360933065&widgetName=sp_atf_next
"65W Type-C Charger Fit for Dell Latitude 12 5285 5289 5290 7212 7275 7285 7290, XPS 13 9350 9360 9365 9370 Laptop Power Supply Adapter Cord",34,4.6 out of 5 stars,24,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_1?ie=UTF8&adId=A03662561ZJI0FBE5Q3DG&url=%2FType-C-Charger-Latitude-Laptop-Adapter%2Fdp%2FB07VZMN25Z%2Fref%3Dsr_1_306_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577743%26sr%3D8-306-spons%26psc%3D1&qualifier=1619577743&id=4874977360933065&widgetName=sp_atf_next
"Laptop Stand Ergonomic MacBook Stand, Laptop Riser Notebook Holder Stand Compatible with MacBook Air Pro, Dell XPS, Lenovo More 10-15.9""",27,4.6 out of 5 stars,161,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A0841446FHLR6S96Y2TY&url=%2FmStand-Laptop-Stand-Ergonomical-Workstation%2Fdp%2FB089623MKR%2Fref%3Dsr_1_308_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577743%26sr%3D8-308-spons%26psc%3D1&qualifier=1619577743&id=4874977360933065&widgetName=sp_mtf
"Laptop Stand,Ergonomic Notebook Stand,Aluminum Removable Laptop Holder, Dismountable Ventilation Holder，Riser for All 10""~17.3"" Notebooks MacBook，HP，Dell，Lenovo，Samsung，Huawei Stand (Silver)",25,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A076238138NG9P733I58P&url=%2FErgonomic-Dismountable-Ventilation-Holder%25EF%25BC%258CRiser-MacBook%25EF%25BC%258CHP%25EF%25BC%258CDell%25EF%25BC%258CLenovo%25EF%25BC%258CSamsung%25EF%25BC%258CHuawei%2Fdp%2FB08R3H4VFV%2Fref%3Dsr_1_309_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577743%26sr%3D8-309-spons%26psc%3D1&qualifier=1619577743&id=4874977360933065&widgetName=sp_mtf
"Dell Latitude 7480 Business UltraBook - 14"" Touchscreen Display | Intel Core i5-7300U 2.6 GHz | 256GB SSD | 8GB DDR4 | Webcam | Bluetooth | Windows 10 Professional (Renewed)",519,4.2 out of 5 stars,13,https://www.amazon.com/Dell-Latitude-7480-Business-UltraBook/dp/B0876BXBTC/ref=sr_1_310?dchild=1&keywords=dell+laptop&qid=1619577743&sr=8-310
"Laptop Stand Holder Riser Computer Stand, Aluminum 6-Angles Adjustable Ventilated Cooling Notebook Stand Mount for MacBook Pro Air, Lenovo, HP, Dell, 10-15.6” Laptops - Silver",29,4.3 out of 5 stars,6,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg20_1?ie=UTF8&adId=A04134831LSA5O45VWKHA&url=%2FComputer-Aluminum-6-Angles-Adjustable-Ventilated%2Fdp%2FB08CRJPQLN%2Fref%3Dsr_1_311_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577743%26sr%3D8-311-spons%26psc%3D1&qualifier=1619577743&id=4874977360933065&widgetName=sp_btf
65W 19.5V 3.34A AC Adapter for Dell Latitude 3340 Latitude 3440 Latitude 3540 Latitude 3330 Latitude 3550 Latitude 3450 Latitude 3350 Latitude 3150 Latitude 3160 03F1CN 0NVV12 0JNKWD Laptop Charger Su,25,4.6 out of 5 stars,12,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg20_1?ie=UTF8&adId=A09969253DT37QVS39GF8&url=%2FAdapter-Latitude-03F1CN-0NVV12-Charger%2Fdp%2FB088ZRL5CC%2Fref%3Dsr_1_312_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577743%26sr%3D8-312-spons%26psc%3D1&qualifier=1619577743&id=4874977360933065&widgetName=sp_btf
